ID,Form_ID,Form,Cognateset_ID,Doubt,Cognate_Detection_Method,Source,Alignment,Alignment_Method,Alignment_Source
NorthHighlandMixe-1_all-1-1,NorthHighlandMixe-1_all-1,nəhυm,1_all-1,false,expert,Cysouw2006a,,,
SouthHighlandMixe-1_all-1-1,SouthHighlandMixe-1_all-1,tukəʔy,1_all-2,false,expert,Cysouw2006a,,,
LowlandMixe-1_all-1-1,LowlandMixe-1_all-1,tuʔuk-ʔokəy,1_all-2,false,expert,Cysouw2006a,,,
SayulaPopoluca-1_all-1-1,SayulaPopoluca-1_all-1,nu pəhən,1_all-3,false,expert,Cysouw2006a,,,
OlutaPopoluca-1_all-1-1,OlutaPopoluca-1_all-1,niʔtiʔk,1_all-4,false,expert,Cysouw2006a,,,
TexistepecZoque-1_all-1-1,TexistepecZoque-1_all-1,bumbe,1_all-5,false,expert,Cysouw2006a,,,
SoteapanZoque-1_all-1-1,SoteapanZoque-1_all-1,ikuməh,1_all-6,false,expert,Cysouw2006a,,,
SantaMariaChimalapaZoque-1_all-1-1,SantaMariaChimalapaZoque-1_all-1,aŋteneʔ,1_all-7,false,expert,Cysouw2006a,,,
SanMiguelChimalapaZoque-1_all-1-1,SanMiguelChimalapaZoque-1_all-1,hemhiʔ,1_all-8,false,expert,Cysouw2006a,,,
ChiapasZoque-1_all-1-1,ChiapasZoque-1_all-1,mumu,1_all-5,false,expert,Cysouw2006a,,,
NorthHighlandMixe-2_ashes-1-1,NorthHighlandMixe-2_ashes-1,haahm,2_ashes-2,false,expert,Cysouw2006a,,,
SouthHighlandMixe-2_ashes-1-1,SouthHighlandMixe-2_ashes-1,haam,2_ashes-2,false,expert,Cysouw2006a,,,
LowlandMixe-2_ashes-1-1,LowlandMixe-2_ashes-1,kuy-haam,2_ashes-1,false,expert,Cysouw2006a,,,
SayulaPopoluca-2_ashes-1-1,SayulaPopoluca-2_ashes-1,kuy-hahm,2_ashes-1,false,expert,Cysouw2006a,,,
OlutaPopoluca-2_ashes-1-1,OlutaPopoluca-2_ashes-1,hamə,2_ashes-2,false,expert,Cysouw2006a,,,
TexistepecZoque-2_ashes-1-1,TexistepecZoque-2_ashes-1,kuyam,2_ashes-1,false,expert,Cysouw2006a,,,
SoteapanZoque-2_ashes-1-1,SoteapanZoque-2_ashes-1,kuy-ham,2_ashes-1,false,expert,Cysouw2006a,,,
SantaMariaChimalapaZoque-2_ashes-1-1,SantaMariaChimalapaZoque-2_ashes-1,kuy-ham,2_ashes-1,false,expert,Cysouw2006a,,,
SanMiguelChimalapaZoque-2_ashes-1-1,SanMiguelChimalapaZoque-2_ashes-1,kuy-ham,2_ashes-1,false,expert,Cysouw2006a,,,
ChiapasZoque-2_ashes-1-1,ChiapasZoque-2_ashes-1,kuy-ham,2_ashes-1,false,expert,Cysouw2006a,,,
NorthHighlandMixe-3_bark-1-1,NorthHighlandMixe-3_bark-1,kïp ak,3_bark-1,false,expert,Cysouw2006a,,,
SouthHighlandMixe-3_bark-1-1,SouthHighlandMixe-3_bark-1,ak,3_bark-1,false,expert,Cysouw2006a,,,
LowlandMixe-3_bark-1-1,LowlandMixe-3_bark-1,ak,3_bark-1,false,expert,Cysouw2006a,,,
SayulaPopoluca-3_bark-1-1,SayulaPopoluca-3_bark-1,ak,3_bark-1,false,expert,Cysouw2006a,,,
